userID,gender,age,flight type,desitination,phoeType,environment,recommended product,rec score,rec rank
15,F,59,diplomat,Frankfurt,Samsung edge,other,m1,1,1
15,F,59,diplomat,Frankfurt,Samsung edge,other,m3,1,2
15,F,59,diplomat,Frankfurt,Samsung edge,other,m2,1,3
15,F,59,diplomat,Frankfurt,Samsung edge,other,cbwqe5310,0.996731,4
15,F,59,diplomat,Frankfurt,Samsung edge,other,cbwqe61183,0.995317,5
15,M ,31,diplomat,Sweden,Samsung edge,winter,m1,1,1
15,M ,31,diplomat,Sweden,Samsung edge,winter,m3,1,2
15,M ,31,diplomat,Sweden,Samsung edge,winter,m2,1,3
15,M ,31,diplomat,Sweden,Samsung edge,winter,cbwqe5310,0.992637,4
15,M ,31,diplomat,Sweden,Samsung edge,winter,cbwqe61183,0.986554,5
15,M ,23,diplomat,Schiphol,google nexus,rainy winters,m1,1,1
15,M ,23,diplomat,Schiphol,google nexus,rainy winters,m3,1,2
15,M ,23,diplomat,Schiphol,google nexus,rainy winters,m2,1,3
15,M ,23,diplomat,Schiphol,google nexus,rainy winters,w3,0.998493,4
15,M ,23,diplomat,Schiphol,google nexus,rainy winters,cbwqe5310,0.995374,5
15,F,27,economy,Sweden,google nexus,winter,m1,1,1
15,F,27,economy,Sweden,google nexus,winter,m3,1,2
15,F,27,economy,Sweden,google nexus,winter,m2,1,3
15,F,27,economy,Sweden,google nexus,winter,w3,0.992287,4
15,F,27,economy,Sweden,google nexus,winter,cbwqe5310,0.987685,5
15,F,32,economy,Munich,Samsung edge,rainy winters,m1,1,1
15,F,32,economy,Munich,Samsung edge,rainy winters,m3,1,2
15,F,32,economy,Munich,Samsung edge,rainy winters,m2,1,3
15,F,32,economy,Munich,Samsung edge,rainy winters,cbwqe5310,0.987203,4
15,F,32,economy,Munich,Samsung edge,rainy winters,cbwqe61183,0.981927,5
15,M ,34,executive,Frankfurt,Samsung edge,winter,m1,1,1
15,M ,34,executive,Frankfurt,Samsung edge,winter,m3,1,2
15,M ,34,executive,Frankfurt,Samsung edge,winter,m2,1,3
15,M ,34,executive,Frankfurt,Samsung edge,winter,cbwqe61183,0.993239,4
15,M ,34,executive,Frankfurt,Samsung edge,winter,cbwqe5310,0.992927,5
15,M ,51,executive,Schiphol,google nexus,rainy winters,m1,1,1
15,M ,51,executive,Schiphol,google nexus,rainy winters,m3,1,2
15,M ,51,executive,Schiphol,google nexus,rainy winters,m2,1,3
15,M ,51,executive,Schiphol,google nexus,rainy winters,cbwqe24519,0.997012,4
15,M ,51,executive,Schiphol,google nexus,rainy winters,cbwqe5310,0.996251,5
15,M ,42,economy,Frankfurt,google nexus,other,m1,1,1
15,M ,42,economy,Frankfurt,google nexus,other,m3,1,2
15,M ,42,economy,Frankfurt,google nexus,other,m2,1,3
15,M ,42,economy,Frankfurt,google nexus,other,w3,0.996569,4
15,M ,42,economy,Frankfurt,google nexus,other,cbwqe24519,0.996419,5
15,F,49,executive,Munich,xiaomi,other,m1,1,1
15,F,49,executive,Munich,xiaomi,other,m3,1,2
15,F,49,executive,Munich,xiaomi,other,m2,1,3
15,F,49,executive,Munich,xiaomi,other,cbwqe24519,0.994893,4
15,F,49,executive,Munich,xiaomi,other,cbwqe5310,0.992508,5
15,M ,37,diplomat,Schiphol,xiaomi,rainy winters,m1,1,1
15,M ,37,diplomat,Schiphol,xiaomi,rainy winters,m3,1,2
15,M ,37,diplomat,Schiphol,xiaomi,rainy winters,m2,1,3
15,M ,37,diplomat,Schiphol,xiaomi,rainy winters,cbwqe5310,0.994828,4
15,M ,37,diplomat,Schiphol,xiaomi,rainy winters,w3,0.99387,5
15,F,56,diplomat,Schiphol,Samsung edge,winter,m1,1,1
15,F,56,diplomat,Schiphol,Samsung edge,winter,m3,1,2
15,F,56,diplomat,Schiphol,Samsung edge,winter,m2,1,3
15,F,56,diplomat,Schiphol,Samsung edge,winter,cbwqe5310,0.996847,4
15,F,56,diplomat,Schiphol,Samsung edge,winter,cbwqe61183,0.992912,5
15,M ,54,economy,Schiphol,google nexus,rainy winters,m1,1,1
15,M ,54,economy,Schiphol,google nexus,rainy winters,m3,1,2
15,M ,54,economy,Schiphol,google nexus,rainy winters,m2,1,3
15,M ,54,economy,Schiphol,google nexus,rainy winters,cbwqe5310,0.99664,4
15,M ,54,economy,Schiphol,google nexus,rainy winters,cbwqe24519,0.996249,5
15,F,28,economy,Sweden,xiaomi,other,m1,1,1
15,F,28,economy,Sweden,xiaomi,other,m3,1,2
15,F,28,economy,Sweden,xiaomi,other,m2,1,3
15,F,28,economy,Sweden,xiaomi,other,cbwqe69832,0.982191,4
15,F,28,economy,Sweden,xiaomi,other,cbwqe61183,0.981373,5
15,F,22,diplomat,Frankfurt,Samsung edge,rainy winters,m1,1,1
15,F,22,diplomat,Frankfurt,Samsung edge,rainy winters,m3,1,2
15,F,22,diplomat,Frankfurt,Samsung edge,rainy winters,m2,1,3
15,F,22,diplomat,Frankfurt,Samsung edge,rainy winters,cbwqe5310,0.988663,4
15,F,22,diplomat,Frankfurt,Samsung edge,rainy winters,cbwqe61183,0.988567,5
15,F,22,economy,Schiphol,google nexus,other,m1,1,1
15,F,22,economy,Schiphol,google nexus,other,m3,1,2
15,F,22,economy,Schiphol,google nexus,other,m2,1,3
15,F,22,economy,Schiphol,google nexus,other,w3,0.996996,4
15,F,22,economy,Schiphol,google nexus,other,cbwqe69832,0.993106,5
15,F,38,economy,Schiphol,xiaomi,other,m1,1,1
15,F,38,economy,Schiphol,xiaomi,other,m3,1,2
15,F,38,economy,Schiphol,xiaomi,other,m2,1,3
15,F,38,economy,Schiphol,xiaomi,other,cbwqe24519,0.991593,4
15,F,38,economy,Schiphol,xiaomi,other,cbwqe61183,0.99071,5
15,M ,26,executive,Sweden,xiaomi,winter,m1,1,1
15,M ,26,executive,Sweden,xiaomi,winter,m3,1,2
15,M ,26,executive,Sweden,xiaomi,winter,m2,1,3
15,M ,26,executive,Sweden,xiaomi,winter,w3,0.994786,4
15,M ,26,executive,Sweden,xiaomi,winter,cbwqe5310,0.986578,5
15,M ,40,diplomat,Munich,xiaomi,other,m1,1,1
15,M ,40,diplomat,Munich,xiaomi,other,m3,1,2
15,M ,40,diplomat,Munich,xiaomi,other,m2,1,3
15,M ,40,diplomat,Munich,xiaomi,other,cbwqe5310,0.995684,4
15,M ,40,diplomat,Munich,xiaomi,other,cbwqe13235,0.992981,5
15,F,45,diplomat,Frankfurt,Samsung edge,other,m1,1,1
15,F,45,diplomat,Frankfurt,Samsung edge,other,m3,1,2
15,F,45,diplomat,Frankfurt,Samsung edge,other,m2,1,3
15,F,45,diplomat,Frankfurt,Samsung edge,other,cbwqe5310,0.995576,4
15,F,45,diplomat,Frankfurt,Samsung edge,other,cbwqe61183,0.995059,5
15,F,22,executive,Sweden,xiaomi,winter,m1,1,1
15,F,22,executive,Sweden,xiaomi,winter,m3,1,2
15,F,22,executive,Sweden,xiaomi,winter,m2,1,3
15,F,22,executive,Sweden,xiaomi,winter,w3,0.990895,4
15,F,22,executive,Sweden,xiaomi,winter,cbwqe61183,0.981371,5
15,F,38,executive,Schiphol,Samsung edge,other,m1,1,1
15,F,38,executive,Schiphol,Samsung edge,other,m3,1,2
15,F,38,executive,Schiphol,Samsung edge,other,m2,1,3
15,F,38,executive,Schiphol,Samsung edge,other,cbwqe61183,0.996729,4
15,F,38,executive,Schiphol,Samsung edge,other,cbwqe69832,0.994564,5
15,F,47,executive,Schiphol,Samsung edge,rainy winters,m1,1,1
15,F,47,executive,Schiphol,Samsung edge,rainy winters,m3,1,2
15,F,47,executive,Schiphol,Samsung edge,rainy winters,m2,1,3
15,F,47,executive,Schiphol,Samsung edge,rainy winters,cbwqe61183,0.99345,4
15,F,47,executive,Schiphol,Samsung edge,rainy winters,cbwqe5310,0.991371,5
